setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tccyN,293.15,101.325,1208.7,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,298.15,101.325,1205.2,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,303.15,101.325,1201.9,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,308.15,101.325,1198.7,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,313.15,101.325,1195.6,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,318.15,101.325,1192.3,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,323.15,101.325,1188.8,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,328.15,101.325,1185.4,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,333.15,101.325,1182.8,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,338.15,101.325,1179.5,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,343.15,101.325,1176.4,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,348.15,101.325,1172.1,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
tccyN,353.15,101.325,1169.1,Ziyada and Wilfred (2014b),Density,Liquid,ABXPPM,CCCCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])c1ccccc1,3-(2-cyanoethyl)-1-octylimidazolium benzenesulfonate,,,,,,
