setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZUbMA,298.15,0,100,982.7,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.0958,100,1085.9,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.2004,100,1171.2,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.3061,100,1237.4,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.4074,100,1287.3,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.4939,100,1321.9,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.5905,100,1352.7,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.6834,100,1377,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.7988,100,1402.4,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
ZUbMA,298.15,0.8751,100,1415.8,Goddu et al. (2019),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AAUfPO,CNc1ccccc1,N-methylaniline,,,
