setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
yJGBl,100,273.15,1427.09,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,278.15,1422.56,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,283.15,1418.07,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,288.15,1413.61,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,293.15,1409.17,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,298.15,1404.75,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,303.15,1400.37,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,313.15,1391.69,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,323.15,1383.09,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,333.15,1374.59,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,343.15,1366.16,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,353.15,1357.81,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
yJGBl,100,363.15,1349.52,Makino et al. (2012),Density,Liquid,ABHjYO,COC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-(methoxymethyl)-1-methylpyrrolidinium bis(fluorosulfonyl)amide,,,,,,
