setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
jLaaR,298.15,0.1014,100,951.5,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.2013,100,999.6,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.3012,100,1041.3,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.3885,100,1072.7,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.4936,100,1105,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.5911,100,1130.2,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.6978,100,1153.2,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.7997,100,1171.3,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,298.15,0.8998,100,1186.2,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,303.15,0.1014,100,945.8,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,303.15,0.2013,100,994.5,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
jLaaR,303.15,0.3012,100,1036.4,Krishna et al. (2021),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
