setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SsExN,293.15,0,100,1129.2,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.0151,100,1146.51,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.0507,100,1182.25,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.076,100,1204.09,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.0954,100,1219.11,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.2013,100,1282.69,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.2999,100,1323.32,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.3511,100,1339.88,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.3997,100,1353.48,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.5036,100,1377.32,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.5975,100,1394.28,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.6964,100,1408.78,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.8026,100,1421.48,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.9067,100,1431.68,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,0.9477,100,1435.17,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,293.15,1,100,1439.27,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
SsExN,298.15,0,100,1124.26,Vranes et al. (2014b),Density,Liquid,AAQcgW,O=C1CCCO1,.gamma.-butyrolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
