setid,"Temperature, K",Mole fraction of 1-butyl-3-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
Ctynf,298.15,0.016,101,816.7,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.4528,101,1066.5,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.494,101,1079.3,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.5262,101,1088.6,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.5959,101,1106.9,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.6934,101,1129.5,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.7543,101,1141.9,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.7993,101,1150.4,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.8582,101,1160.4,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,298.15,0.8962,101,1166.6,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.0143,101,798.4,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.0249,101,808.8,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.0477,101,830.6,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
Ctynf,318.15,0.1003,101,873.4,Ortega et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
