setid,Mole fraction of tetrapropylammonium bromide,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
eJtcj,0.333,313.15,101.3,1042.2,Nkosi et al. (2018),Density,Liquid,AAzKlv,CCC[N+](CCC)(CCC)CCC.[Br-],tetrapropylammonium bromide,AAWlvM,OCCCCCCO,"1,6-hexanediol",,,
