setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
UWMaZ,293.15,101.325,878.4,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,298.15,101.325,875.3,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,303.15,101.325,872.3,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,308.15,101.325,869.2,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,313.15,101.325,866.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,318.15,101.325,863.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,323.15,101.325,860.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,328.15,101.325,857.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,333.15,101.325,854.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,338.15,101.325,851.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,343.15,101.325,848.2,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,348.15,101.325,845.2,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,353.15,101.325,842.2,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,358.15,101.325,839.2,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
UWMaZ,363.15,101.325,836.1,Rocha et al. (2016a),Density,Liquid,ACnvjZ,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,tetraoctylammonium oleate,,,,,,
