setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
LbBnM,283.15,101.3,1123.4,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,288.15,101.3,1119.8,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,293.15,101.3,1116.2,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,298.15,101.3,1112.7,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,303.15,101.3,1109.2,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,308.15,101.3,1105.7,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,313.15,101.3,1102.2,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,318.15,101.3,1098.8,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,323.15,101.3,1095.4,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,328.15,101.3,1091.9,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,333.15,101.3,1088.5,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,338.15,101.3,1085.1,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,343.15,101.3,1081.6,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,348.15,101.3,1078.2,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
LbBnM,353.15,101.3,1074.9,Mokhtarani et al. (2009a),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
