setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TNehe,100,293.15,1175.5,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,298.15,1172.1,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,303.15,1168.6,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,308.15,1164.9,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,313.15,1161.2,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,318.15,1157.2,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,323.15,1153.4,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,328.15,1149.6,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,333.15,1146,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,338.15,1142.3,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
TNehe,100,343.15,1138.5,Vranes et al. (2022),Density,Liquid,ABDMZt,C=C[n+]1ccn(CCCCCCCC)c1.[Br-],1-ethenyl-3-octylimidazolium bromide,,,,,,
