setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
lHhEC,298.15,0.1567,100,1257.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,303.15,0.1567,100,1253.4,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,308.15,0.1567,100,1249.1,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,313.15,0.1567,100,1244.8,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,318.15,0.1567,100,1240.5,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,323.15,0.1567,100,1236.2,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,328.15,0.1567,100,1232,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,333.15,0.1567,100,1227.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,338.15,0.1567,100,1223.5,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,343.15,0.1567,100,1219.3,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,348.15,0.1567,100,1215.1,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,353.15,0.1567,100,1210.9,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,358.15,0.1567,100,1206.8,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
lHhEC,363.15,0.1567,100,1202.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABvbre,CCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3-methyl-1-undecyl-1H-imidazol-3-ium bis((trifluoromethyl)sulfonyl)amide,,,
