setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
fcJpX,293.15,100,1111.2,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,293.15,5000,1113.8,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,293.15,10000,1116.2,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,293.15,15000,1118.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,293.15,20000,1120.9,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,303.15,100,1104.4,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,303.15,5000,1107.1,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,303.15,10000,1109.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,303.15,15000,1112.1,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,303.15,20000,1114.4,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,313.15,100,1097.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,313.15,5000,1100.3,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,313.15,10000,1103,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,313.15,15000,1105.4,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,313.15,20000,1107.8,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,323.15,100,1091.1,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,323.15,5000,1093.9,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,323.15,10000,1096.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,323.15,15000,1099,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,323.15,20000,1101.5,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,333.15,100,1084.4,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,333.15,5000,1087.1,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,333.15,10000,1089.9,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,333.15,15000,1092.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,333.15,20000,1095.2,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,343.15,100,1077.9,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,343.15,5000,1080.7,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,343.15,10000,1083.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,343.15,15000,1086.2,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,343.15,20000,1089,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,353.15,100,1071.6,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,353.15,5000,1074.4,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,353.15,10000,1077.3,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,353.15,15000,1080.1,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
fcJpX,353.15,20000,1083,Tomida et al. (2013),Density,Liquid,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,,,,
