setid,Weight fraction of water,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
KIGtu,0.00121,100,298.15,1089.8,Ma et al. (2015),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
KIGtu,0.00271,100,298.15,1089.6,Ma et al. (2015),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
KIGtu,0.00412,100,298.15,1089.4,Ma et al. (2015),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
KIGtu,0.00573,100,298.15,1089,Ma et al. (2015),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
KIGtu,0.00724,100,298.15,1088.7,Ma et al. (2015),Density,Liquid,AADYJk,O,water,AAkKPA,CCC[n+]1ccccc1.N#C[N-]C#N,1-propylpyridinium dicyanamide,,,
