setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ePjGV,100,278.15,1143.2,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,100,298.15,1129.3,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,100,313.15,1119.3,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,100,333.15,1106.1,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,100,348.15,1096.6,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,100,373.15,1079.9,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,100,398.15,1064.7,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,278.15,1143.2,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,298.15,1129.3,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,313.15,1119.4,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,333.15,1106.3,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,348.15,1096.9,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,373.15,1080.9,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,1000,398.15,1065.7,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,10000,278.15,1147.3,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,10000,298.15,1133.7,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,10000,313.15,1124,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,10000,333.15,1111.1,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
ePjGV,10000,348.15,1101.9,Gacino et al. (2016),Density,Liquid,ABELek,CCCCCCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3-ethyl-1-methyl-1H-imidazolium hexyl sulfate,,,,,,
