setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZBhuK,293.15,0.6218,101,1221.15,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.6731,101,1234.15,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.7224,101,1245.2,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.7743,101,1255.5,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.8203,101,1263.5,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.8717,101,1271,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.9111,101,1275.8,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,293.15,0.9312,101,1278,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.1211,101,1017.25,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.1734,101,1043.93,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.2215,101,1067.26,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.2738,101,1091.32,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.3226,101,1112.6,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.3709,101,1132.52,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.4215,101,1152.2,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.4721,101,1170.56,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.5207,101,1186.91,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.5728,101,1203.15,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.6218,101,1217.12,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.6731,101,1230.36,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.7224,101,1241.8,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.7743,101,1252.3,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.8203,101,1260.3,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.8717,101,1267.8,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.9111,101,1272.6,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,298.15,0.9312,101,1274.6,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.1211,101,1012.54,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.1734,101,1039.26,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.2215,101,1062.71,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.2738,101,1086.94,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.3226,101,1108.38,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.3709,101,1128.45,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.4215,101,1148.31,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.4721,101,1166.92,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.5207,101,1183.59,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.5728,101,1200.15,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.6218,101,1214.3,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.6731,101,1227.81,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.7224,101,1239.3,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.7743,101,1249.8,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.8203,101,1257.8,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.8717,101,1265.2,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.9111,101,1269.8,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,303.15,0.9312,101,1271.7,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.1211,101,1008.4,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.1734,101,1035.43,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.2215,101,1059.13,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.2738,101,1083.63,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.3226,101,1105.18,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.3709,101,1125.39,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.4215,101,1145.11,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.4721,101,1163.65,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.5207,101,1180.05,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.5728,101,1196.14,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.6218,101,1209.95,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.6731,101,1222.97,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.7224,101,1234.2,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.7743,101,1244.4,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.8203,101,1252.2,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.8717,101,1259.7,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.9111,101,1264.4,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
ZBhuK,308.15,0.9312,101,1266.5,Solanki et al. (2013),Density,Liquid,AARvjM,Cc1ccncc1,4-methylpyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
