setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
RXeFe,190,100,1548,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,200,100,1543.3,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,210,100,1538.3,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,220,100,1533,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,225,100,1530.3,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,230,100,1527.6,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,235,100,1524.8,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,240,100,1521.8,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,245,100,1518.7,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,250,100,1515.5,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,255,100,1512,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,258,100,1509.8,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,260,100,1508.2,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,262,100,1506.6,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,264,100,1505,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,266,100,1503.2,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,268,100,1501.7,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
RXeFe,270,100,1500.1,Kocian et al. (2023),Density,Crystal 2,ABCDwJ,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,N-butylpyridinium hexafluorophosphate,,,,,,
