setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
hBxaR,298.15,0,101,1026,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.0115,101,1031,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.0257,101,1037,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.0679,101,1052,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.0995,101,1063,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.1476,101,1077,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.2388,101,1099,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.2779,101,1106,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.3423,101,1118,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.4657,101,1137,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.612,101,1156,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.7874,101,1177,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.9121,101,1191,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,0.957,101,1196,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,298.15,1,101,1201,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0,101,1024,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0.0115,101,1031,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0.0257,101,1036,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0.0679,101,1052,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0.0995,101,1061,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0.1476,101,1075,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
hBxaR,303.15,0.2388,101,1097,Kavitha et al. (2014),Density,Liquid,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
