setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
zfubi,100,313.15,1339.6,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,323.15,1330.9,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,333.15,1321.9,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,343.15,1313.5,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,353.15,1305.4,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,363.15,1297.6,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,373.15,1290.6,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,383.15,1283.4,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,100,393.15,1276.1,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
zfubi,1000,313.15,1340,Gardas et al. (2007a),Density,Liquid,ABFSBw,CCCC[n+]1ccn(C)c1C.F[P-](F)(F)(F)(F)F,"1-butyl-2,3-dimethylimidazolium hexafluorophosphate",,,,,,
