setid,"Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
kXYmd,283.15,1052.6,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,293.15,1045.8,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,303.15,1039.1,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,313.15,1032.5,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,323.15,1026.1,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,333.15,1019.8,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,343.15,1013.5,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,353.15,1007.3,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
kXYmd,363.15,1001.1,Meindersma et al. (2011b),Density,Liquid,AAuLak,CCCC[n+]1cccc(C)c1.N#C[C-](C#N)C#N,1-butyl-3-methylpyridinium tricyanomethanide,,,,,,
