setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JJoPP,10000,352.7,1428,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,10000,372.8,1410,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,10000,392.9,1393,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,10000,412.9,1377,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,10000,432.6,1360,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,10000,452.5,1344,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,10000,472.4,1327,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,352.7,1434,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,372.8,1416,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,392.9,1400,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,412.9,1384,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,432.6,1367,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,452.5,1351,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,20000,472.4,1336,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,352.7,1440,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,372.8,1423,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,392.9,1406,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,412.9,1390,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,432.6,1374,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,452.5,1359,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,30000,472.4,1344,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,352.7,1446,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,372.8,1428,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,392.9,1412,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,412.9,1397,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,432.6,1381,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,452.5,1366,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,40000,472.4,1351,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,352.7,1451,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,372.8,1434,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,392.9,1418,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,412.9,1403,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,432.6,1387,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,452.5,1372,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
JJoPP,50000,472.4,1358,Taguchi et al. (2009),Density,Liquid,AAxNbY,CC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-ethyl-3-methylimidazolium hexafluorophosphate,,,,,,
