setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oNwpz,288.15,0,101,969.8,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.0509,101,1000.6,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.1092,101,1030.1,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.2052,101,1068.4,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.3071,101,1099.9,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.4025,101,1123.4,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.5116,101,1145.2,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.6257,101,1164.1,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.7153,101,1176.9,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.8088,101,1188.6,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,0.9155,101,1199.9,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,288.15,1,101,1206.5,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
oNwpz,293.15,0,101,965.1,Pal and Kumar (2012a),Density,Liquid,AAOgvx,COCCO,2-methoxyethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
