setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JVDcz,299.15,0.104,101,974,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.151,101,1034,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.203,101,1087,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.298,101,1160,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.399,101,1216,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.477,101,1249,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.629,101,1297,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.763,101,1328.4,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.87,101,1355.4,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,299.15,0.955,101,1360.7,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.0192,101,819,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.0495,101,881.6,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.104,101,972,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.151,101,1032,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.203,101,1085,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.298,101,1158,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.399,101,1214,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.477,101,1247,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.629,101,1296,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.763,101,1326.7,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.87,101,1351.9,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,301.15,0.955,101,1359,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.0192,101,816.8,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.0495,101,879.5,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.104,101,970,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.151,101,1030,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.203,101,1083,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.298,101,1156,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.399,101,1212,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.477,101,1245,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.629,101,1294,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.763,101,1325,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.87,101,1350.2,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
JVDcz,303.15,0.955,101,1357.3,Trenzado et al. (2019),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAHueB,CC#N,acetonitrile,,,
