setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
JHQjF,293.15,101.325,1331.3,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,298.15,101.325,1326.8,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,303.15,101.325,1322.5,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,308.15,101.325,1318.2,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,313.15,101.325,1313.9,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,318.15,101.325,1309.6,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,323.15,101.325,1305.3,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,328.15,101.325,1301.1,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,333.15,101.325,1296.8,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,338.15,101.325,1292.6,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,343.15,101.325,1288.3,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,348.15,101.325,1284.1,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
JHQjF,353.15,101.325,1279.9,Yunus et al. (2010),Density,Liquid,ABmsed,CCCCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,,,,,,
