setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
PFGKk,318.15,0.0125,101,857.2,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.0416,101,890.5,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.1055,101,955.8,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.1219,101,971,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.2474,101,1070,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.3744,101,1146,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.4937,101,1202.2,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.7092,101,1279.2,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,0.9329,101,1336.8,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
PFGKk,318.15,1,101,1350.9,Kumar et al. (2008),Density,Liquid,AARRYu,COCCOC,"1,2-dimethoxyethane",ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
