setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bapxz,298.15,0.1971,100,1337,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,303.15,0.1971,100,1332.4,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,308.15,0.1971,100,1327.8,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,313.15,0.1971,100,1323.3,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,318.15,0.1971,100,1318.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,323.15,0.1971,100,1314.2,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,328.15,0.1971,100,1309.8,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,333.15,0.1971,100,1305.3,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,338.15,0.1971,100,1300.9,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,343.15,0.1971,100,1296.5,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,348.15,0.1971,100,1292.1,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,353.15,0.1971,100,1287.7,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,358.15,0.1971,100,1283.3,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
bapxz,363.15,0.1971,100,1279,Martins et al. (2016),Density,Liquid,AADYJk,O,water,ABkmdd,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-heptyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,,,
