setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SPtLD,100,293.15,1419.36,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,294.15,1418.46,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,295.15,1417.55,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,296.15,1416.65,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,297.15,1415.75,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,298.15,1414.85,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,299.15,1413.95,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,300.15,1413.05,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,301.15,1412.16,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,302.15,1411.27,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,303.15,1410.37,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,304.15,1409.48,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,305.15,1408.59,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,306.15,1407.71,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,307.15,1406.82,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
SPtLD,100,308.15,1405.94,Costa et al. (2012b),Density,Liquid,ABdzjs,CCCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"N-butyl-N,N-dimethyl-N-(2-hydroxyethyl)ammonium bis(trifluoromethanesulfonyl)imide",,,,,,
