setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
LPOqo,293.15,0.1225,101,1057.86,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.1781,101,1085.74,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.2349,101,1111.05,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.2787,101,1128.56,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.3215,101,1144.24,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.3716,101,1160.99,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.4229,101,1176.47,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.4723,101,1189.98,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.5213,101,1202.28,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.5731,101,1214.14,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.6212,101,1224.23,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.6719,101,1234.08,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.7224,101,1243.2,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.7737,101,1251.8,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.8219,101,1259.3,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.8764,101,1267.3,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.9223,101,1273.7,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,293.15,0.9349,101,1275.4,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.1225,101,1053.89,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.1781,101,1081.91,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.2349,101,1107.24,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.2787,101,1124.75,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.3215,101,1140.37,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.3716,101,1156.91,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.4229,101,1172.38,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.4723,101,1185.87,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.5213,101,1198.15,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
LPOqo,298.15,0.5731,101,1209.97,Solanki et al. (2013),Density,Liquid,AAPLMm,c1ccncc1,pyridine,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
