setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SnItN,293.15,101.325,1187.8,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,298.15,101.325,1184.6,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,303.15,101.325,1180.8,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,308.15,101.325,1177.9,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,313.15,101.325,1173.8,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,318.15,101.325,1170.7,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,323.15,101.325,1167.8,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,328.15,101.325,1164.7,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,333.15,101.325,1160.8,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,338.15,101.325,1157.9,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,343.15,101.325,1155.1,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,348.15,101.325,1152.2,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,353.15,101.325,1149.4,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,358.15,101.325,1146.5,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,363.15,101.325,1143.6,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,368.15,101.325,1140.8,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
SnItN,373.15,101.325,1138,Deive et al. (2011a),Density,Liquid,ABCjOs,COS(=O)(=O)[O-].Cn1cc[n+](Cc2ccccc2)c1,1-benzyl-3-methyl-1H-imidazolium methyl sulfate,,,,,,
