setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
MuArM,298.15,0,101,786.5,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.0086,101,805.2,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.0473,101,871.1,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.0989,101,935.7,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.2027,101,1020.75,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.3516,101,1090.7,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.4958,101,1132,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.6961,101,1168.3,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,0.7982,101,1181.5,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,298.15,1,101,1201.4,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0,101,781.8,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.0086,101,800.5,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.0473,101,866.6,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.0989,101,931.4,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.2027,101,1016.6,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.3516,101,1086.8,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.4958,101,1128.2,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.6961,101,1164.6,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,0.7982,101,1177.9,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,303.15,1,101,1197.9,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0,101,777.1,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.0086,101,795.8,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.0473,101,862.1,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.0989,101,927,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.2027,101,1012.46,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.3516,101,1082.6,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.4958,101,1124.3,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.6961,101,1161,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,0.7982,101,1174.3,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,308.15,1,101,1194.3,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,313.15,0,101,772.3,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,313.15,0.0086,101,791.1,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,313.15,0.0473,101,857.5,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,313.15,0.0989,101,922.7,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,313.15,0.2027,101,1008.33,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
MuArM,313.15,0.3516,101,1079.1,Zafarani-Moattar and Shekaari (2006b),Density,Liquid,AAGIBL,CO,methanol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
