setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
gvsAi,298.15,0.0191,101,1483,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.0497,101,1481,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.0615,101,1480,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.1004,101,1478,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.1512,101,1474,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.2014,101,1470,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.2503,101,1466,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.3009,101,1461,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.3488,101,1456,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.399,101,1450,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.4988,101,1435,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.5506,101,1425,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.5992,101,1415,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.6596,101,1399,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.7007,101,1386,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.7507,101,1366,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.8034,101,1339,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.8793,101,1277,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.9041,101,1247,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.9133,101,1233,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.9323,101,1202,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.9518,101,1161,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.9684,101,1117,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,298.15,0.9811,101,1076,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.0191,101,1479,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.0497,101,1477,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.0615,101,1476,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.1004,101,1474,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.1512,101,1470,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.2014,101,1466,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.2503,101,1462,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.3009,101,1457,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.3488,101,1452,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.399,101,1446,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
gvsAi,308.15,0.4988,101,1431,Sastry et al. (2013),Density,Liquid,AADYJk,O,water,AAzJkz,CCCC[n+]1ccn(C)c1.[I-],1-butyl-3-methylimidazolium iodide,,,
