setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
piezO,293.15,0,101,804.97,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.3999,101,1054.66,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.4498,101,1072.68,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.5001,101,1089.08,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.6001,101,1117.7,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.6978,101,1141.4,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.8002,101,1163,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,0.9003,101,1180.7,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,293.15,1,101,1195.7,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0,101,801.01,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.3999,101,1051.03,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.4498,101,1068.9,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.5001,101,1085.28,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.6001,101,1113.99,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.6978,101,1137.7,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.8002,101,1159.3,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,0.9003,101,1177,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,298.15,1,101,1192.1,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0,101,796.89,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0.3999,101,1047.17,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0.4498,101,1065.03,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0.5001,101,1081.39,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0.6001,101,1110.15,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0.6978,101,1133.9,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
piezO,303.15,0.8002,101,1155.6,Huo et al. (2007),Density,Liquid,AALcLI,CCCO,propan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,
