setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
IzgIC,278.153,101.325,1207.2,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,278.398,101.325,1207.1,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,278.645,101.325,1206.9,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,278.894,101.325,1206.8,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,279.143,101.325,1206.6,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,279.398,101.325,1206.4,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,279.647,101.325,1206.3,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,279.896,101.325,1206.1,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,280.146,101.325,1205.9,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,280.397,101.325,1205.8,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,280.645,101.325,1205.6,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,280.896,101.325,1205.4,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,281.145,101.325,1205.3,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,281.395,101.325,1205.1,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,281.645,101.325,1204.9,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,281.896,101.325,1204.8,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,282.145,101.325,1204.6,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,282.395,101.325,1204.4,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,282.646,101.325,1204.3,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,282.895,101.325,1204.1,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
IzgIC,283.143,101.325,1203.9,Cota et al. (2007),Density,Liquid,AAdDov,O=C[O-].OCC[NH2+]CCO,diethanolammonium formate,,,,,,
