setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DIsjw,278.15,101.325,1041.6,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,283.15,101.325,1038.3,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,288.15,101.325,1035.2,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,293.15,101.325,1032,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,298.15,101.325,1028.9,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,303.15,101.325,1025.8,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,308.15,101.325,1022.7,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,313.15,101.325,1019.6,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,318.15,101.325,1016.6,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,323.15,101.325,1013.5,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,328.15,101.325,1010.5,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,333.15,101.325,1007.5,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,338.15,101.325,1004.6,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,343.15,101.325,1001.6,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,348.15,101.325,999,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,353.15,101.325,996,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,358.15,101.325,993.1,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
DIsjw,363.15,101.325,990.3,Neves et al. (2013b),Density,Liquid,AAstlh,CCCCCC[n+]1ccn(C)c1.N#C[N-]C#N,1-hexyl-3-methylimidazolium dicyanamide,,,,,,
