setid,"Temperature, K","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
cjIbH,283.2,8.76e-05,Shiflett and Yokozeki (2008c),Density,Liquid mixture 2,Liquid mixture 1,,,Gas,,4,AATMeW,COC(F)(F)F,trifluoromethoxymethane
cjIbH,293.4,9.03e-05,Shiflett and Yokozeki (2008c),Density,Liquid mixture 2,Liquid mixture 1,,,Gas,,4,AATMeW,COC(F)(F)F,trifluoromethoxymethane
cjIbH,303.6,9.29e-05,Shiflett and Yokozeki (2008c),Density,Liquid mixture 2,Liquid mixture 1,,,Gas,,4,AATMeW,COC(F)(F)F,trifluoromethoxymethane
cjIbH,313.7,9.61e-05,Shiflett and Yokozeki (2008c),Density,Liquid mixture 2,Liquid mixture 1,,,Gas,,4,AATMeW,COC(F)(F)F,trifluoromethoxymethane
