setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
qdEoy,318.15,0.00025,101,1186.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.001,101,1185.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.0024,101,1183.8,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.0036,101,1182.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.0078,101,1178.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.0105,101,1175.5,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.01063,101,1175.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.01196,101,1174.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,318.15,0.01326,101,1172.6,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.00025,101,1184.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.001,101,1183.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.0024,101,1181.6,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.0036,101,1180.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.0078,101,1176.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.0105,101,1174,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.01063,101,1173.5,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.01196,101,1172.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,323.15,0.01326,101,1171.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.00025,101,1181.9,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.001,101,1181,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.0024,101,1179.5,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.0036,101,1178.4,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.0078,101,1174.8,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.0105,101,1172.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.01063,101,1171.9,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.01196,101,1171.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,328.15,0.01326,101,1169.8,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.00025,101,1179.4,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.001,101,1178.4,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.0024,101,1177.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.0036,101,1176,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.0078,101,1172.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.0105,101,1170.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.01063,101,1170,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.01196,101,1169.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,333.15,0.01326,101,1167.4,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.00025,101,1177,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.001,101,1176.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.0024,101,1175,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.0036,101,1173.9,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.0078,101,1170.8,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.0105,101,1168.4,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.01063,101,1168,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.01196,101,1167.1,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,338.15,0.01326,101,1166,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.00025,101,1175.2,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.001,101,1174.4,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.0024,101,1173.3,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.0036,101,1172.6,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.0078,101,1169.5,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.0105,101,1167.6,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.01063,101,1166.9,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.01196,101,1165.8,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
qdEoy,343.15,0.01326,101,1165,Wei et al. (2010b),Density,Liquid,AADYJk,O,water,ABCtec,CCCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],1-butyl-3-methylimidazolium (S)-2-amino-4-carboxybutanoate,,,
