setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
IWNvZ,298.15,0.0526,101,1221.7,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.1412,101,1220.1,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.2445,101,1217.8,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.3233,101,1215.6,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.4174,101,1212.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.4972,101,1208.4,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.588,101,1202.5,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.6975,101,1191.3,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.7928,101,1174,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.9005,101,1129.4,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,0.9484,101,1086.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,298.15,1,101,997.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.0526,101,1211.8,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.1412,101,1210.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.2445,101,1207.8,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.3233,101,1205.6,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.4174,101,1202.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.4972,101,1198.3,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.588,101,1192.3,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.6975,101,1180.9,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.7928,101,1163.4,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.9005,101,1119.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,0.9484,101,1077.5,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,313.15,1,101,992.2,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
IWNvZ,328.15,0.0526,101,1202,Gonzalez et al. (2008d),Density,Liquid,AADYJk,O,water,AAvdhf,CCOS(=O)(=O)[O-].CC[n+]1cccc(C)c1,1-ethyl-3-methylpyridinium ethylsulfate,,,
