setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NLOxm,278.15,0,101,805.4,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.0499,101,896.8,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.0998,101,965.1,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.1498,101,1019.5,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.1998,101,1062.4,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.3002,101,1127.9,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.4004,101,1174.8,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.5001,101,1209.6,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.6004,101,1237.2,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.6987,101,1258.7,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.8005,101,1277.4,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.8486,101,1284.8,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.8987,101,1292.3,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,0.9476,101,1298.6,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,278.15,1,101,1305.3,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0,101,796,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.0499,101,887.8,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.0998,101,956.3,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.1498,101,1010.9,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.1998,101,1053.8,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.3002,101,1119.4,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.4004,101,1166.5,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.5001,101,1201.4,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.6004,101,1229.1,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.6987,101,1250.7,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.8005,101,1269.5,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.8486,101,1276.9,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.8987,101,1284.5,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,0.9476,101,1290.9,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,288.15,1,101,1297.6,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,298.15,0,101,786.6,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,298.15,0.0499,101,878.7,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,298.15,0.0998,101,947.5,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NLOxm,298.15,0.1498,101,1002.2,Vercher et al. (2015),Density,Liquid,AAGIBL,CO,methanol,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
