setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
dvjyq,100,288.15,1027.3,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,293.15,1023.9,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,298.15,1020.6,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,303.15,1017.3,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,308.15,1014.1,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,313.15,1010.8,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,318.15,1007.6,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,323.15,1004.4,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,328.15,1001.2,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,333.15,998.3,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,338.15,995.1,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,343.15,991.9,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,348.15,988.8,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,353.15,985.6,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,358.15,982.5,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
dvjyq,100,363.15,979.5,Zubeir et al. (2016b),Density,Liquid,AAxZyO,CCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,3-hexyl-1-methylimidazolium tricyanomethanide,,,,,,
