setid,"Temperature, K","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
lZrym,293,0.000164,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,3,AAQIZu,CC(F)(F)F,"1,1,1-trifluoroethane"
lZrym,303.3,0.000168,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,3,AAQIZu,CC(F)(F)F,"1,1,1-trifluoroethane"
lZrym,313.2,0.000171,Shiflett and Yokozeki (2008c),Density,Liquid mixture 1,Liquid mixture 2,,,Gas,,3,AAQIZu,CC(F)(F)F,"1,1,1-trifluoroethane"
