setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
VRjXk,298.15,0,100,1329.1,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.0497,100,1327,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.1475,100,1322.8,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.2128,100,1319.5,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.3086,100,1313.8,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.3869,100,1307.7,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.4947,100,1297,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.5959,100,1282.77,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.6947,100,1262.17,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.7966,100,1226.82,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.8962,100,1162.06,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,0.9485,100,1100.41,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,298.15,1,100,997.2,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0,100,1318.6,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.0497,100,1316.4,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.1475,100,1312.3,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.2128,100,1309,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.3086,100,1303.3,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.3869,100,1297.2,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.4947,100,1286.6,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.5959,100,1272.39,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.6947,100,1251.91,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.7966,100,1216.82,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.8962,100,1152.98,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,0.9485,100,1092.64,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,313.15,1,100,992.21,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,328.15,0,100,1308.1,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,328.15,0.0497,100,1306.1,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
VRjXk,328.15,0.1475,100,1302,Gomez et al. (2008),Density,Liquid,AADYJk,O,water,AAoCnc,COS(=O)(=O)[O-].Cn1cc[n+](C)c1,"1,3-dimethylimidazolium methylsulfate",,,
