setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
Uxhqg,293.15,0,101,958.1,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.0711,101,997.7,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.1409,101,1030.2,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.2042,101,1055.4,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.27,101,1078.1,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.3564,101,1103.6,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.4343,101,1123.1,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.4992,101,1137.3,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.5552,101,1148.3,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
Uxhqg,293.15,0.6389,101,1162.9,Chaudhary and Nain (2020a),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAOCDM,CNC(C)=O,N-methylacetamide,,,
