setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
LiPHN,288.15,0.0273,100,1313.8,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,288.15,0.0543,100,1312.5,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,288.15,0.0818,100,1311.6,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,288.15,0.1242,100,1310.1,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,288.15,0.1455,100,1308.9,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,288.15,0.1982,100,1306.6,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,293.15,0.0273,100,1310,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,293.15,0.0543,100,1308.8,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,293.15,0.0818,100,1307.8,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
LiPHN,293.15,0.1242,100,1306.4,Havlova and Dohnal (2021),Density,Liquid,ABJzqe,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F,1-butyl-1-methylpyrrolidinium bis(fluorosulfonyl)amide,AADYJk,O,water,,,
