setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
HiFLV,101,298.15,1171,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,303.15,1167.8,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,308.15,1164.6,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,313.15,1161.4,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,318.15,1158.2,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,323.15,1155.1,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,328.15,1152,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,333.15,1148.9,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,338.15,1145.8,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,343.15,1142.7,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,348.15,1139.6,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,353.15,1136.6,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,358.15,1133.6,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,363.15,1130.6,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
HiFLV,101,368.15,1127.6,Domanska et al. (2017b),Density,Liquid,AAnOrh,N#C[N-]C#N.OCCC[n+]1ccccc1,N-(3-hydroxypropyl)pyridinium dicyanamide,,,,,,
