setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NVwGG,288.15,101.325,1341.63,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,293.15,101.325,1337.12,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,298.15,101.325,1332.63,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,303.15,101.325,1328.15,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,308.15,101.325,1323.67,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,313.15,101.325,1319.19,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,318.15,101.325,1314.7,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,323.15,101.325,1310.22,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,328.15,101.325,1305.78,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,333.15,101.325,1301.37,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,338.15,101.325,1296.99,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
NVwGG,343.15,101.325,1292.65,Andresova et al. (2017),Density,Liquid,AByLZs,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"1-[(1R,2S,5R)-(-)-menthoxymethyl]-3-methylimidazolium bis(trifluoromethylsulfonyl)imide",,,,,,
