setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oMisE,298.15,0,100.7,796.99,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.1056,100.7,979.73,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.2135,100.7,1105.53,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.3088,100.7,1185.23,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.4153,100.7,1251.86,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.5025,100.7,1294.27,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.5987,100.7,1332.31,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.6852,100.7,1360.82,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.7729,100.7,1385.61,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,0.8852,100.7,1412.72,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
oMisE,298.15,1,100.7,1436.82,Malek and Ijardar (2016),Density,Liquid,AANtnH,CCCC=O,butanal,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
