setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
kkKZg,298.19,0,101.3,1519.3,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.0209,101.3,1518.3,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.0499,101.3,1516.9,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.0631,101.3,1516.2,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.1205,101.3,1513,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.1608,101.3,1510.7,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.2032,101.3,1508.1,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,298.19,0.3025,101.3,1501.3,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0,101.3,1494.7,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0.0353,101.3,1493.1,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0.0581,101.3,1492,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0.0834,101.3,1490.6,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0.1164,101.3,1488.7,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0.1611,101.3,1486.2,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
kkKZg,323.17,0.2221,101.3,1482.4,Wang et al. (2009d),Density,Liquid,AADYJk,O,water,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
