setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
DWMvO,293.15,0,101,1113.45,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.1249,101,1161.63,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.2084,101,1184.1,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.3046,101,1205.75,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.4124,101,1224.93,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.4763,101,1234.72,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.5565,101,1245.69,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.717,101,1264.34,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.7826,101,1271.1,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,0.901,101,1282.2,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,293.15,1,101,1290.6,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0,101,1109.96,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.1249,101,1157.85,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.2084,101,1180.23,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.3046,101,1201.79,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.4124,101,1220.94,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.4763,101,1230.74,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.5565,101,1241.72,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.717,101,1260.43,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.7826,101,1267.2,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,0.901,101,1278.3,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
DWMvO,298.15,1,101,1286.8,Ciocirlan et al. (2014),Density,Liquid,AALwIY,OCCO,"1,2-ethanediol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
