setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
OdPwR,308.15,0.0524,101,1167.9,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.1125,101,1167.8,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.2085,101,1167.4,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.2612,101,1167.1,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.3065,101,1166.7,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.4098,101,1164.8,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.4611,101,1163.2,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.5075,101,1161.4,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.6091,101,1155.1,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.6541,101,1151,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.7031,101,1145.4,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.7485,101,1138.7,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.8065,101,1127.1,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.8545,101,1113.6,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
OdPwR,308.15,0.9065,101,1091.9,Sastry and Ravalji (2016),Density,Liquid,ABASUY,CCCCCCCC[n+]1ccccc1.[Br-],1-octylpyridinium bromide,AADYJk,O,water,,,
