setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
BXgHw,298.15,0,100,925.1,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.1036,100,1059.6,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.1905,100,1141.9,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.2965,100,1215.1,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.3882,100,1263.7,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.489,100,1305.7,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.5889,100,1340,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.7018,100,1370.9,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.7928,100,1393.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,0.9071,100,1418.3,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,298.15,1,100,1437.1,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0,100,921,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.1036,100,1055.4,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.1905,100,1137.7,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.2965,100,1210.7,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.3882,100,1259.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.489,100,1301.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.5889,100,1335,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.7018,100,1366,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.7928,100,1388.3,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,0.9071,100,1413.4,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,303.15,1,100,1432.5,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0,100,916.8,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.1036,100,1051.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.1905,100,1133.4,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.2965,100,1206.3,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.3882,100,1254.7,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.489,100,1296.7,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.5889,100,1330.1,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.7018,100,1361.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.7928,100,1383.4,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,0.9071,100,1408.5,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,308.15,1,100,1427.4,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0,100,912.6,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0.1036,100,1047,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0.1905,100,1129.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0.2965,100,1201.9,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0.3882,100,1250.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0.489,100,1292.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
BXgHw,313.15,0.5889,100,1325.2,Prasad et al. (2018a),Density,Liquid,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,AARRPu,CCOCCO,2-ethoxyethan-1-ol,,,
