setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
aEjbV,278.15,0,101,815.5,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.0508,101,926.6,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.0949,101,1002,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.1989,101,1130.8,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.2976,101,1214,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.3912,101,1272.2,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.4852,101,1317.4,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.5929,101,1358,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.692,101,1388,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.7968,101,1414.1,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,278.15,0.903,101,1436.3,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,298.15,0,101,799.5,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
aEjbV,298.15,0.0508,101,909.6,Salinas et al. (2016),Density,Liquid,AALcLI,CCCO,propan-1-ol,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
