setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
cxZVM,298.15,0.8042,100,1406.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,298.15,0.883,100,1419.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,298.15,1,100,1436.7,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0,100,1067.4,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.05,100,1113.3,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.1002,100,1152.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.1505,100,1186.4,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.1985,100,1214.7,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.3001,100,1264.2,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.3987,100,1302.3,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.4903,100,1331.5,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.6309,100,1367.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.6988,100,1382.1,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.8042,100,1401.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,0.883,100,1414.8,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,303.15,1,100,1431.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0,100,1063.2,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.05,100,1108.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.1002,100,1148.1,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.1505,100,1181.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.1985,100,1210.1,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.3001,100,1259.5,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.3987,100,1297.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.4903,100,1326.7,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.6309,100,1362.7,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.6988,100,1377.2,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.8042,100,1397,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,0.883,100,1409.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,308.15,1,100,1426.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0,100,1058.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.05,100,1104.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.1002,100,1143.7,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.1505,100,1177.4,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.1985,100,1205.5,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.3001,100,1254.8,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.3987,100,1292.8,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.4903,100,1321.8,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.6309,100,1357.8,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.6988,100,1372.3,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.8042,100,1392,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,0.883,100,1404.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,313.15,1,100,1421.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0,100,1054.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.05,100,1100.2,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.1002,100,1139.2,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.1505,100,1172.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.1985,100,1200.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.3001,100,1250.1,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.3987,100,1288.1,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.4903,100,1317,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.6309,100,1352.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.6988,100,1367.4,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.8042,100,1387.1,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,0.883,100,1399.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,318.15,1,100,1416.6,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,323.15,0,100,1050.4,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,323.15,0.05,100,1095.9,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
cxZVM,323.15,0.1002,100,1134.8,Papovic et al. (2017),Density,Liquid,AAVxan,O=C1CCCCCO1,6-hexanolactone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
