setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
rgtnm,278.15,101.325,1052.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,278.4,101.325,1052.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,278.65,101.325,1052.4,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,278.9,101.325,1052.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,279.15,101.325,1052,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,279.4,101.325,1051.9,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,279.65,101.325,1051.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,279.9,101.325,1051.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,280.15,101.325,1051.4,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,280.4,101.325,1051.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,280.65,101.325,1051,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,280.9,101.325,1050.9,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,281.15,101.325,1050.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,281.4,101.325,1050.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,281.65,101.325,1050.4,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,281.9,101.325,1050.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,282.15,101.325,1050,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,282.4,101.325,1049.9,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,282.65,101.325,1049.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,282.9,101.325,1049.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,283.15,101.325,1049.4,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,283.4,101.325,1049.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,283.65,101.325,1049,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,283.9,101.325,1048.9,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,284.15,101.325,1048.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,284.4,101.325,1048.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,284.65,101.325,1048.3,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,284.9,101.325,1048.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,285.15,101.325,1048,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,285.4,101.325,1047.8,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,285.65,101.325,1047.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,285.9,101.325,1047.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,286.15,101.325,1047.3,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,286.4,101.325,1047.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,286.65,101.325,1047,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,286.9,101.325,1046.8,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,287.15,101.325,1046.7,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,287.4,101.325,1046.5,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,287.65,101.325,1046.3,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,287.9,101.325,1046.2,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
rgtnm,288.15,101.325,1046,Alvarez et al. (2010),Density,Liquid,AAfUVe,CCCC(=O)[O-].C[NH2+]CCO,N-methyl-2-hydroxyethylammonium butanoate,,,,,,
