setid,"Temperature, K","Mole fraction of 1,2,4,5-tetrafluorobenzene","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
diPeZ,283.3,0.736,0.0001422,Shiflett and Yokozeki (2008a),Density,Liquid mixture 1,Liquid mixture 2,,6,AAcsPA,Fc1cc(F)c(F)cc1F,"1,2,4,5-tetrafluorobenzene",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
diPeZ,298.2,0.731,0.0001449,Shiflett and Yokozeki (2008a),Density,Liquid mixture 1,Liquid mixture 2,,6,AAcsPA,Fc1cc(F)c(F)cc1F,"1,2,4,5-tetrafluorobenzene",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
diPeZ,315.5,0.725,0.0001473,Shiflett and Yokozeki (2008a),Density,Liquid mixture 1,Liquid mixture 2,,6,AAcsPA,Fc1cc(F)c(F)cc1F,"1,2,4,5-tetrafluorobenzene",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
diPeZ,333.2,0.718,0.0001508,Shiflett and Yokozeki (2008a),Density,Liquid mixture 1,Liquid mixture 2,,6,AAcsPA,Fc1cc(F)c(F)cc1F,"1,2,4,5-tetrafluorobenzene",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
diPeZ,353.1,0.71,0.0001551,Shiflett and Yokozeki (2008a),Density,Liquid mixture 1,Liquid mixture 2,,6,AAcsPA,Fc1cc(F)c(F)cc1F,"1,2,4,5-tetrafluorobenzene",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
diPeZ,373,0.702,0.0001595,Shiflett and Yokozeki (2008a),Density,Liquid mixture 1,Liquid mixture 2,,6,AAcsPA,Fc1cc(F)c(F)cc1F,"1,2,4,5-tetrafluorobenzene",ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide
