setid,Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
wMJUa,0.3032,101,298.15,1115.8,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,0.4059,101,298.15,1123.9,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,0.5058,101,298.15,1129.2,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,0.6061,101,298.15,1133.8,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,0.7057,101,298.15,1137.4,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,0.803,101,298.15,1140.3,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,0.9002,101,298.15,1142.6,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
wMJUa,1,101,298.15,1145.5,Rilo et al. (2009),Density,Liquid,AADYJk,O,water,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
