setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
LwZMF,308.15,0.0609,101,1235,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.1184,101,1234.1,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.2091,101,1232.2,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.2544,101,1230.9,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.3097,101,1229,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.414,101,1224.2,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.4533,101,1221.8,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.5028,101,1218.3,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.5928,101,1209.7,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.6486,101,1202.6,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.7138,101,1191.8,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.7554,101,1182.8,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.7995,101,1170.7,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
LwZMF,308.15,0.8534,101,1150.5,Sastry and Ravalji (2016),Density,Liquid,AADYJk,O,water,AAuxSv,CCCCCC[n+]1ccccc1.[Br-],1-hexylpyridinium bromide,,,
