setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
dtoym,0.0086,288.15,101,1116.6,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,293.15,101,1113.1,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,303.15,101,1106.8,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,308.15,101,1103.6,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,313.15,101,1099.9,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,318.15,101,1097.1,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,323.15,101,1093.9,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,328.15,101,1090.5,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0086,333.15,101,1087.4,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
dtoym,0.0106,288.15,101,1117.4,Hong et al. (2013a),Density,Liquid,AADYJk,O,water,AAufur,CC(O)C(=O)[O-].CCCCC[n+]1ccn(C)c1,1-pentyl-3-methylimidazolium lactate,,,
