setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bVgpz,100,263.11,1196.7,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,268.47,1193.07,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,273.58,1189.42,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,278.77,1185.81,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,283.09,1182.43,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,288.3,1178.63,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,292.92,1175.26,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,298.19,1171.74,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,303.03,1168.37,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,308.1,1164.61,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,313,1161.19,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,318.13,1157.51,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,323.84,1154.03,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,328.48,1150.65,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,333.48,1147.02,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,338.25,1143.81,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,342.51,1140.95,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,348.51,1137.46,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,354.03,1133.59,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,358.73,1130.69,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
bVgpz,100,365.22,1126.55,Souckova et al. (2016),Density,Liquid,AAuISn,CCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-pentyl-imidazolium tetrafluoroborate,,,,,,
