setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SMXoO,293.15,0,101.3,988.4,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.0973,101.3,1026.6,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.184,101.3,1056.5,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.2982,101.3,1088.8,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.3909,101.3,1109.9,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.5025,101.3,1131.5,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.5928,101.3,1146.9,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.7005,101.3,1163.6,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.7963,101.3,1177.5,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,0.901,101.3,1191.4,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,293.15,1,101.3,1203.7,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,298.15,0,101.3,984.4,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,298.15,0.0973,101.3,1023.5,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,298.15,0.184,101.3,1053.8,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,298.15,0.2982,101.3,1085.7,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,298.15,0.3909,101.3,1107,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
SMXoO,298.15,0.5025,101.3,1128.9,Master and Malek (2020),Density,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAUfPO,CNc1ccccc1,N-methylaniline,,,
