setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
AHmFN,298.15,0.1,100,1074,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,298.15,0.127,100,1074.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,298.15,0.208,100,1074.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,298.15,0.262,100,1072.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.003,100,1064.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.01,100,1065.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.021,100,1066.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.025,100,1066.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.046,100,1068.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.064,100,1069.5,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.1,100,1071.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.127,100,1071.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.208,100,1072,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,303.15,0.262,100,1069.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.003,100,1061.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.01,100,1062.5,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.021,100,1063.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.025,100,1063.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.046,100,1065.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.064,100,1066.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.1,100,1068.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.127,100,1069.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.208,100,1069.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,308.15,0.262,100,1066.5,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.003,100,1059.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.01,100,1059.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.021,100,1060.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.025,100,1061,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.046,100,1062.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.064,100,1063.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.1,100,1065.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.127,100,1066.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.208,100,1066.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,313.15,0.262,100,1063.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.003,100,1056.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.01,100,1057,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.021,100,1058.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.025,100,1058.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.046,100,1059.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.064,100,1061.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.1,100,1062.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.127,100,1063.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.208,100,1063.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,318.15,0.262,100,1060.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.003,100,1053.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.01,100,1054.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.021,100,1055.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.025,100,1055.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.046,100,1057.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.064,100,1058.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.1,100,1060.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.127,100,1060.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.208,100,1060.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,323.15,0.262,100,1057.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.003,100,1050.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.01,100,1051.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.021,100,1052.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.025,100,1053,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.046,100,1054.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.064,100,1056,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.1,100,1057.5,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.127,100,1058,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.208,100,1057.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,328.15,0.262,100,1054.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.003,100,1048.2,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.01,100,1049,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.021,100,1050.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.025,100,1050.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.046,100,1052.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.064,100,1053.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.1,100,1054.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.127,100,1055.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.208,100,1054.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,333.15,0.262,100,1051.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.003,100,1045.5,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.01,100,1046.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.021,100,1047.5,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.025,100,1047.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.046,100,1049.4,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.064,100,1050.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.1,100,1052.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.127,100,1052.6,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.208,100,1052,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,338.15,0.262,100,1048.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.003,100,1042.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.01,100,1043.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.021,100,1044.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.025,100,1045.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.046,100,1046.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.064,100,1047.9,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.1,100,1049.3,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.127,100,1049.7,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.208,100,1049.1,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
AHmFN,343.15,0.262,100,1045.8,Patinha et al. (2015),Density,Liquid,AADYJk,O,water,AAiEum,CCC(=O)[O-].C[N+](C)(C)CCO,cholinium propanoate,,,
