setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
NvlWt,293.15,1,100,1283.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0,100,1013,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.1008,100,1059.5,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.2035,100,1104.8,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.3059,100,1144.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.4053,100,1175.2,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.5073,100,1200.1,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.6013,100,1219,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.7046,100,1236.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.8067,100,1252.7,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,0.9059,100,1264.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,303.15,1,100,1276.1,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0,100,1004.4,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.1008,100,1051,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.2035,100,1096.7,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.3059,100,1136.1,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.4053,100,1166.9,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.5073,100,1191.9,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.6013,100,1211,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.7046,100,1228.8,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.8067,100,1245,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,0.9059,100,1257,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,313.15,1,100,1268.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0,100,995.7,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.1008,100,1042.4,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.2035,100,1088.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.3059,100,1127.7,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.4053,100,1158.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.5073,100,1183.6,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.6013,100,1202.9,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.7046,100,1220.9,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.8067,100,1237.3,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,0.9059,100,1249.3,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
NvlWt,323.15,1,100,1261,Rao et al. (2017a),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
