setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
jYkLc,20000,318.15,1006.4,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,20000,328.15,1000.4,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,20000,338.15,994.4,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,20000,348.15,988.6,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,20000,358.15,982.8,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,298.15,1020.9,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,308.15,1014.7,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,318.15,1008.7,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,328.15,1002.8,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,338.15,997,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,348.15,991.2,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
jYkLc,25000,358.15,985.6,Talavera-Prieto et al. (2014),Density,Liquid,AAiEQh,CCCCC(=O)[O-].C[NH2+]CCO,2-hydroxy-N-methylethanaminium pentanoate,,,,,,
