setid,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
AGazE,293,101.325,984.7,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,298,101.325,981.6,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,303,101.325,978.4,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,308,101.325,975.3,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,313,101.325,972.1,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,318,101.325,968.9,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,323,101.325,965.8,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,328,101.325,962.8,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,333,101.325,959.7,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,338,101.325,956.6,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,343,101.325,953.5,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,348,101.325,950.3,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
AGazE,353,101.325,947.2,Carreira et al. (2021),Density,Liquid,ABQdUO,CCCC[N+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,tetrabutylammonium L-prolinate,,,,,,
