setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
eVmPa,0,288.15,100,1225.5,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,293.15,100,1222.5,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,298.15,100,1219.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,303.15,100,1216.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,308.15,100,1212.8,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,313.15,100,1209.9,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,318.15,100,1206.8,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,323.15,100,1203.6,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0,328.15,100,1200.3,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,288.15,100,1223.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,293.15,100,1219.8,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,298.15,100,1216.4,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,303.15,100,1213.3,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,308.15,100,1210,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,313.15,100,1207.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,318.15,100,1204,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,323.15,100,1200.9,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.005282,328.15,100,1197.6,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,288.15,100,1221.5,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,293.15,100,1218.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,298.15,100,1214.8,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,303.15,100,1211.5,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,308.15,100,1208.4,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,313.15,100,1205.3,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,318.15,100,1202.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,323.15,100,1199.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.0083,328.15,100,1196,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.01128,288.15,100,1220.1,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.01128,293.15,100,1216.7,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.01128,298.15,100,1213.3,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.01128,303.15,100,1209.8,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.01128,308.15,100,1206.7,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
eVmPa,0.01128,313.15,100,1203.5,Zheng et al. (2019),Density,Liquid,AAvxph,CCCn1cc[n+](C)c1.NCCS(=O)(=O)[O-],3-methyl-1-propyl-1H-imidazol-3-ium 2-aminoethane-1-sulfonate,AADYJk,O,water,,,
