setid,"Pressure, kPa","Temperature, K","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ksBPG,100,293.15,1320.4,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,298.15,1317.1,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,303.15,1313.6,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,308.15,1310.3,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,313.15,1307,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,318.15,1303.6,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,323.15,1300,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,328.15,1296.3,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,333.15,1292.6,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,338.15,1288.8,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
ksBPG,100,343.15,1284.7,Vranes et al. (2022),Density,Liquid,AAsXKH,C=Cn1cc[n+](CCCC)c1.[Br-],3-butyl-1-vinyl-1H-imidazol-3-ium bromide,,,,,,
